dataMatrix	W616f	W617f	W620f	W621f	W622f	W623f	W625m	W627m	W628m	W629m	W630m	W631m	W632f	W633f	W634m	L818f	L819f	L824m	L825m	L826m	L827m	L836f	L841f	L848m	L849m	L854f	L859m	L862f
Q9QXX4_Calcium-binding mitochon.	27.3380844234285	27.9374230332276	27.4185809741663	27.7332958084287	27.9137471618238	27.7700016390393	27.2799514267265	28.0560920836239	28.0079474018226	27.4972823501919	27.8654651166847	27.9711391804619	27.8891806716105	27.8226211056077	27.9362466696432	27.9598489768188	27.9083348019471	27.8465803737414	28.0616078548542	27.9060298753054	28.1618180113875	27.8490207571797	28.0690297952585	28.0238007062572	28.0329433238934	27.8959223765456	27.9223539257805	28.0790231123457
Q9D0F9_Phosphoglucomutase-1	28.2906809369842	28.1754586374302	28.3659144347454	28.22987789815	28.3033188028461	28.216356439234	28.3670847567867	28.3171111522143	28.4239646579902	28.3767158803917	28.4297409163568	28.5259636452209	28.2536779995815	28.2809601752964	28.4352929415156	28.3749412942942	28.3363906465618	28.421675268664	28.5251427318918	28.4790795994229	28.3391096335865	28.40714896924	28.3555896993388	28.4038210713321	28.3276389834803	28.3207859532763	28.4879199925215	28.3217862366228
Q3UNX5_Acyl-coenzyme A syntheta.	23.523688051217	23.6064041960251	23.5207752411327	23.6505830830028	23.7274906026428	23.5350326706072	23.7837567227614	24.1035410647192	24.1493638428052	24.1159125059824	24.1359595757387	24.2758859266265	23.3193771957319	23.4531919977686	24.1800208245954	23.6351274600882	23.750039084598	23.927714947958	24.2605799037832	24.1228407884092	24.1690727859514	23.6039385786365	23.6545598795993	24.046570340394	23.7255526543242	23.6845170693089	24.1431001018572	23.7724558378224
O88569_Heterogeneous nuclear ri.	27.3491042302122	27.1523875954098	27.2290922224613	27.4771559573503	27.3378278028975	27.3603540252023	27.2475685862649	27.180182642219	26.922259455895	26.937956455873	27.0012497723914	26.9798337062553	27.1049702807216	27.2543657704078	26.9995590550962	27.0770450113093	27.1398794921288	26.9713300658894	27.0324581057102	27.0580582994824	26.9281523737565	27.2759353584354	27.1442186781606	26.9465104628192	26.9925292841972	27.0186360579675	26.9127526799079	27.1683164876964
O35943_Frataxin, mitochondrial	20.1097128643956	20.423396017514	19.9848188706015	20.4567304021981	20.6984731236312	20.208972409334	20.2140218730296	20.4079105919542	20.70791379796	20.7849596744644	20.5663615059558	20.3242845275853	20.1779944370313	19.8430769470111	19.8984871667699	19.6204879893936	20.1723394569456	20.0308353302364	20.4352315080828	20.1630304703846	20.1846332466728	20.1194322606331	20.1098771912553	20.7691243501722	20.3483202339074	19.6743124405921	20.5654084660075	19.7734104916074
P36536_GTP-binding protein SAR1a	21.0415206294423	20.5841982367332	20.8669285508464	20.9666705513041	20.615406030356	20.6058253670519	20.8221134125148	20.4268671921174	20.5272653241656	20.9138663805747	20.8584891202986	20.7605311368193	20.6265864521604	20.6314952626845	20.7290749931687	20.8937633065033	21.058745363591	20.9098763294018	20.5921783546882	20.9916900717102	20.6483520956991	20.93684476385	20.8839494791729	20.6756563482843	20.8887158438049	20.8905692402477	20.4839647057072	20.9239722058718
P14094_Sodium/potassium-transpo.	24.060362306032	23.953047852555	23.9589313469942	24.2518550978394	23.9993599105809	23.9500463421436	23.9886787066386	24.1401426368597	23.9312574546627	23.9950280230382	23.821916419902	23.97106013457	24.0045515567197	23.8166932659692	23.8851533266458	24.0840783023984	24.1595058309569	24.2711536619547	23.8933590294285	24.2262387181888	24.0253771732186	24.3461404989177	24.1195980106874	23.9702718074636	23.9774608269866	23.9764907932705	24.1155071156325	24.3760868273776
Q9CWS0_N(G),N(G)-dimethylargini.	25.3709871887015	25.3399866992601	25.6089333806146	25.6428559772777	25.684984520373	25.9844806958239	24.1543640130519	24.8237751905109	25.7216258583054	25.4594063526012	25.9873344544466	25.7916189936366	25.4852312204983	25.2147655534264	25.6991970979853	24.9252474593007	25.1770470426132	25.649050883734	25.8139497579989	25.5583687434637	25.6938046866283	25.4094091945097	25.2187878830352	25.6212052139213	25.6573011110701	25.3405396031309	25.7448303481317	25.4978810665695
Q6P9R2_Serine/threonine-protein.	17.7113673219152	16.6832249226215	17.008322801586	17.4838252222515	17.3451597923349	17.5474678437288	18.1477974281735	18.5713869543611	17.9406284066687	17.5910722376727	17.809186186311	18.3901136916976	17.5957068693592	17.8404823507701	17.8551002976138	17.9742338046493	17.7650045701011	17.703176785765	17.7540034188627	17.8921649704216	18.01969252259	17.455344560285	17.8189323115657	17.5760754455435	18.1873381534771	17.914458012577	17.8113237627464	17.7864875654435
Q9CR67_Transmembrane protein 33	23.25930881219	23.4402190603637	23.3243912590771	23.0547715591712	23.3068949815299	23.4225534791406	22.9880812617059	22.9324904273719	23.3730966676511	22.9092362737706	22.9899138146137	22.892476391638	23.2965451797449	23.1817168822827	23.0471913251373	23.298116980419	23.0819180000195	23.2185033737272	23.2755257903518	22.731611137252	23.109614843335	23.1032698770767	23.1926224190502	23.1567301092743	23.363345550907	23.0371941876744	23.016441741449	23.1007391646484
Q6ZWV3_60S ribosomal protein L10	26.6715061897693	26.6391706611633	26.6520988821711	26.7203202540635	26.6193956538197	26.6267665656463	26.8337732879963	26.6490371745082	26.5925540999417	26.6088173399343	26.6236419691409	26.631553211879	26.6303123463152	26.7911151829624	26.5145197540294	26.4972035179493	26.5156856435368	26.6461413904947	26.6674773630784	26.5740448829539	26.7308572375279	26.7219737365659	26.5709878308089	26.4806850733818	26.5435041244097	26.495975884181	26.4129730480079	26.5718560843087
Q9Z1Q9_Valine--tRNA ligase	21.7699052198549	21.6324156248393	21.8830735597205	20.93721422909	21.9852559127945	20.1487879673252	21.5138643098002	21.8433166117116	22.1453550478965	22.527733750981	22.1447893861005	21.835696935219	21.3008563626975	22.2228083137107	21.5851171621614	22.0865347267255	21.4960674655588	22.0785432146361	21.921746524375	22.684370886208	21.9275024697207	22.5788532574924	22.5495680090701	22.4912949390667	22.1574476323592	22.4258972569672	22.4595164192267	21.9669448244742
P0DN34_NADH dehydrogenase [ubiq.	22.4272514536403	22.0660808120548	22.3131451584873	22.8109963548099	22.3450785733055	22.4907213889085	22.4630547111141	22.3342679651586	22.8501829261997	22.7082693095443	22.6167877506205	22.6196644231278	22.1674016066888	22.2665925490911	22.5282370865703	21.7034492895611	22.0034712460019	22.579206929284	22.7451672384552	22.8346232336058	22.4313596170122	21.910462400617	22.2646375969174	22.796841489806	22.551888819043	22.3542126526053	22.6042861547365	22.2019462076694
P62774_Myotrophin	22.7722701680848	22.5626572486085	22.6198467458102	22.8025877540659	22.1212715414385	22.6711792989262	22.2778387567841	22.3786983578682	23.1067111689274	22.5273091188532	22.6878072971987	22.5176029548446	22.4021401836217	22.4579744713862	22.5729089303489	22.2709659580618	22.3870889909609	22.3254417522076	22.3597932521542	22.2358493164305	22.4853291377172	22.3984519717174	22.3944616478923	22.4741462056567	22.8019497626646	22.3872456110364	22.1320427904562	21.9023481548304
Q8R0F8_Acylpyruvase FAHD1, mito.	23.3350556791708	23.481924427571	23.2860579675431	23.6032525716397	23.2226251196646	23.481577367896	23.0639910995287	23.0456245316863	23.3862206312432	23.0670256220744	23.1295410268143	23.2679799371314	23.323931608025	23.367073155608	23.1834167035263	22.9972881241098	23.2068994416692	23.0373208918119	23.0638160385407	23.2599825584043	23.3468327793315	23.1905922736058	23.195309722589	23.1527041651366	23.2037776838086	23.3031606065711	23.0416888929073	23.419095436019
Q99LP6_GrpE protein homolog 1, .	25.0808547655799	25.0850820948738	25.0963368297541	25.4804254872714	25.1071067430208	25.1040468039357	25.0674583233667	25.011949433771	24.641144186378	24.9558608519488	25.0382271052675	25.0554064025111	25.1314918231352	24.9795117213908	25.1422848709261	24.9950884235066	24.9573304884114	25.0392912503495	25.1661489814966	25.0582135781624	25.1286227669894	25.0086770357997	24.9367764843814	25.0049144514981	25.0415635744162	24.8071492161426	25.0622222372069	25.0975460911231
Q9CQN1_Heat shock protein 75 kD.	26.2409700511479	26.1932416913662	26.2897722433966	26.3056529333691	26.4393403798823	25.9669215084431	26.2188904404245	26.4694382452794	26.2955171462675	26.4278098830376	26.3333751300634	26.3330945978266	26.4336915108776	26.2912326809221	26.4831741604605	26.4036247674551	26.4059306263183	26.5859742064761	26.3375772613043	26.589517543402	26.3390147322839	26.5424665514848	26.4198561790779	26.3756110133008	26.4840922143308	26.3428000923164	26.4076089212734	26.4592080864141
Q80VD1_Protein FAM98B	21.1262789416284	21.2571789124827	21.2041194552683	21.5930075048427	21.1190462282398	21.5109248188236	16.9255372869064	20.2727253169886	17.8956772211822	17.2224988068645	17.2692925386255	20.6120638607742	18.3489077538821	21.1587982663765	17.5544579246392	18.6649387382768	18.8488692139644	17.8762176930011	20.7653177648277	16.679048710984	17.8407636042447	20.992127206106	21.142630305914	20.5031719734923	20.9528466251432	19.022439772585	20.2903073237884	19.059062868236
P08249_Malate dehydrogenase, mi.	29.3617685896216	29.4688042432655	29.3277656052531	29.4602520239973	29.3600425115305	29.4077948315066	29.0616235101066	29.2097634588539	29.2072555203771	29.2448874248587	29.2248592940096	29.168874990202	29.3473245321428	29.2505929170313	29.2121724781811	29.1178928995005	29.1767196418308	29.1680487888938	29.1596929063727	29.2452947556868	29.3147411609455	29.2708581990072	29.3095887602499	29.214841130934	29.2419395213961	29.1862130997538	29.1318894511685	29.4274375355354
Q9QZ85_Interferon-inducible GTP.	25.9756691359555	25.9585850166953	25.9376963685093	26.1607768502888	26.1058097428267	25.9767803338734	25.4536012110675	25.5828327014442	25.1638113444436	25.4629426681778	25.3197304097767	25.2307107809968	25.9796227497499	25.9657907126713	25.1604083422495	26.0706657184825	25.8365916864821	24.6653354834161	25.4098266136838	25.2424827450686	25.3606992243605	25.784368658936	25.8881205053877	25.0845737172376	25.3141569765616	25.9051295195304	25.3136338589067	25.8157337145744
Q9D7N9_Adipocyte plasma membran.	23.1298593483479	23.1314739249416	23.0961864052408	23.224997913815	23.1371462559162	23.1146937692838	22.7102768499534	22.8575639065663	22.5034603721575	23.0394423702984	23.0037040468171	23.0464289582578	22.7769476162963	23.4782650192308	22.8338623478886	23.0221276735125	22.722413469785	23.0918943944214	23.0956022554966	22.9331421419823	22.8519686859996	23.0122364645128	22.7694482505231	23.0394934094514	23.0720539127292	22.900317648503	22.7161017618214	23.0907871356718
Q99JX3_Golgi reassembly-stackin.	22.0204113247211	20.3621522539183	21.6542911958191	21.5820547855026	21.4632574392991	21.0026989772968	21.476291953408	21.5944612936209	21.9711667270691	21.7975732701604	21.516523255426	22.2310635226692	21.0219945465176	21.7290662735287	21.5760569826412	21.4376950607463	22.1313930662997	21.646452688557	21.6357913962673	21.4914092057976	21.6639141894734	21.6233586447518	22.182128496422	19.8733738018889	22.0265761226636	22.1341729436581	21.5851024878071	21.8466674033129
Q9R0Q7_Prostaglandin E synthase.	24.6196037557145	24.7080651908116	24.7839343278398	24.9579224748414	24.6498066636926	24.9326276596577	24.9489996103442	24.6538037441203	24.6083563553755	24.5009075092074	24.7234336807795	24.4403227423229	24.8336149350002	24.6236508988712	24.6303580106004	24.4948713281477	24.7513655883176	24.6026850479431	24.6149298528168	24.6682133806551	24.5222387280554	24.7240537281948	24.610492427305	24.5190001723457	24.5625730589207	24.5127972364437	24.5623823039421	24.5106404388356
Q9ERK4_Exportin-2	20.7206427740034	20.1954492522588	20.8312759263842	20.4079534922578	21.0276632341659	20.5956582513061	20.8149733561546	20.7814829854221	19.6467404207422	20.6976935287791	20.5546085234314	20.689758518385	20.9064859402759	20.4876168127759	20.5911695077183	21.0447302906364	20.80741261273	20.8165566626266	20.5866020539107	21.2361171382397	20.5921399127455	21.044037518774	21.2070920926518	20.9920135907442	20.7187293536338	20.9536962979222	20.4946590794407	20.6335128949518
Q9Z1Z2_Serine-threonine kinase .	23.2781703773308	23.1625551357834	23.3440631526929	23.1411914611557	23.330504436815	23.2516986676031	23.4702038198353	23.4051047080986	23.3591503394371	23.211752864468	23.3190997180475	23.2675653894966	23.1555975724431	23.3118324187	23.0539681274881	22.9737914171391	23.1253116162062	23.1456032034191	23.4705881303714	23.2435329886275	23.1664453831812	23.0971515845211	23.2177889711403	23.308793956141	23.2590504354083	23.2072884420449	23.2178192872118	23.1461613973277
Q8R2Q4_Ribosome-releasing facto.	16.9279222567716	16.0793866535596	16.2535934254084	15.9985924129208	16.3130812484261	15.6779395411927	17.570073671934	16.6135733777786	17.1634308221064	16.4425504128418	16.1711646760846	18.2106514171837	15.9259268871233	15.5334720965025	16.6937305986216	16.8093442245377	16.9227336304998	17.0829442425544	17.1167351458102	16.1990116484107	16.7182460209425	19.3194651173167	16.8244700382697	16.6744700860063	17.0783833001259	16.6650581394467	16.8339146735594	15.8456524920048
P19253_60S ribosomal protein L1.	26.5417708772243	26.7278161968602	26.4622674814509	26.6229341121982	26.4142403114649	26.6126406380878	26.8003613996462	26.6530092602762	26.5333113131017	26.4397769975541	26.4824206098979	26.643944352267	26.5457825122105	27.0439507737793	26.5081278322806	26.3610041686351	26.5314333407066	26.4083583794543	26.4486214780989	26.3947743211141	26.5929094464427	26.3848776637136	26.5283036282277	26.3741230488802	26.4434408709089	26.4051365278853	26.4108231924961	26.3189349705775
Q80XN0_D-beta-hydroxybutyrate d.	28.1140932311908	28.1414064983937	28.011933741793	27.8879054603385	28.084797360602	28.1918204004525	27.4322829364845	27.5609522360391	27.7039033622813	27.7547341109636	27.6991646840587	27.5141461283051	27.9241551111813	27.9431533898646	27.6893017842688	27.8109772392115	27.9123415367201	27.3893719094335	27.7822429961283	27.3971805519659	27.7875359485257	27.756892928655	27.9522707731152	27.6750685653232	27.4953968724015	28.0616670143372	27.7227903368726	27.8637359729477
Q9DBP5_UMP-CMP kinase	25.5851726482144	25.4752646344509	25.468652503642	25.660399213384	25.4889470431337	25.6820053920977	25.6548707866563	25.6186388905336	25.4568637287501	25.5623750831727	25.5411932954468	25.637263100084	25.3353576403476	25.3415205877398	25.5230087538025	25.3729647993391	25.4314189199873	25.4523513522639	25.7147363414429	25.3970056767446	25.550771675415	25.3357437586484	25.3959395111975	25.5222085507679	25.5926018875077	25.3859376864604	25.5603454301212	25.2591941434452
P09411_Phosphoglycerate kinase 1	29.3849465473774	29.3739538497873	29.3985029878722	29.4131487108205	29.3692686496014	29.4825528143094	29.386136674814	29.3625463838027	29.3042697055964	29.2187391139955	29.4062962372393	29.3800501267266	29.2944502371874	29.2607177176001	29.4425066965924	29.3148563379485	29.2746003890931	29.3437150336268	29.3986817258953	29.3662775189106	29.3530155446944	29.3314136750152	29.2729166296375	29.3781700782012	29.2356877815331	29.2535119566979	29.3832483902147	29.2308648138304
Q9D1M7_Peptidyl-prolyl cis-tran.	20.5390430565925	18.1393624399467	20.076218498946	18.8178030411193	17.6406613260734	19.9698554868343	21.70206496446	21.5084677177563	20.9383388221468	20.6226290952064	20.6596778140401	20.796199569069	20.4925796126832	19.1405122944165	20.6131645660174	20.9151951942673	18.9247039634377	20.858603319472	20.3415714856914	20.8329626191888	20.8398480077486	20.8863077893433	20.8813671786192	19.2724458327296	21.0343922904057	20.5822032065244	20.5245543882218	20.8098518115121
Q8BHE8_m-AAA protease-interacti.	20.3738667821543	20.1188932434317	20.1841462075623	20.2375371997787	20.1253191845732	19.8512657932945	20.4798521665168	20.3285969744334	20.4340446859516	20.2583851018509	19.9458769953773	20.2245668596588	20.1498375033909	20.980089010448	20.2528564041418	19.7806316822722	19.9187925585765	20.0712710247578	20.1363104340571	20.1521918382487	20.2716680535229	19.9313066098311	19.8216550705534	19.9652921487371	20.3846218618531	20.292846497488	20.014700906054	19.7484047888318
Q02013_Aquaporin-1	24.0192856419578	23.8804397099384	24.3349227416873	23.970315785398	24.1394998298676	24.2026079709802	17.8570948278145	23.8186211825426	23.6765978199156	23.4106472462823	23.9943103582711	23.9682863132849	24.4984525084209	24.40739381113	23.7422333561016	24.0818924889682	23.98688979436	23.2565756941626	24.1052732851964	23.2421521241853	23.9214391864056	23.679700327873	24.0417157931908	23.849270792745	19.2813485225071	23.9342086285666	23.8960599894352	23.9626262561792
Q80XL6_Acyl-CoA dehydrogenase f.	25.9780726385107	26.1858275973299	26.1592421905091	25.8221407505856	26.3426526767788	26.0517031600032	25.9988222121329	26.27916931706	26.2416662328066	26.0530956217183	26.2024395319119	26.3466057079292	26.3177888002158	26.3485007056012	26.3913602921596	26.4468436408906	26.2693254673631	26.4851602048569	26.2801128965644	26.4016019325451	26.1562545459148	26.3638497505355	26.4258020071696	26.3267298307897	26.4374225422201	26.338118708611	26.3189790888993	26.2217728067898
Q9D1I5_Methylmalonyl-CoA epimer.	20.576490805311	20.0849184995263	20.2711097611	20.5598314744001	20.0505387098803	20.4398369698514	20.1641978688805	20.443799117573	20.3985657444014	20.7079326402848	20.527705358576	20.3475571619162	20.4887630859017	19.664792631948	20.5077352453157	20.4771349535217	20.8824766305168	20.0896985885133	20.414255024034	20.5998474802071	20.4957478151886	20.6983417026386	20.3283896388869	20.6166762656845	20.5165350326423	20.4952221738315	20.282438888708	20.6854451896866
Q9D958_Signal peptidase complex.	20.4646175387071	20.4055211670921	20.1831193695008	20.2619083974068	20.4818751743198	19.8910384643745	20.5491285945221	20.2611313670964	20.1032340137375	20.2512820095492	20.0127580286794	20.2457895739336	20.5020890612768	20.1715088181162	20.1168951983541	20.2379798545606	20.1674548988038	20.4904972716145	20.0635861498858	20.5413320401579	19.8393236611226	20.0778519921748	20.0628697755686	19.9469482976361	19.9095002568738	19.8070598757986	19.9924046320908	20.0535205888281
Q3TC72_Fumarylacetoacetate hydr.	23.4299575714807	23.2901852418153	23.1837686315587	23.3558529904995	23.3163353997534	23.5579231277359	23.1101887272115	23.0462599143144	23.1644605992173	23.2311483612474	23.1704433022572	23.1587024397046	23.3545320185839	23.2518146558214	23.0899274112715	22.6372540330645	23.1658151118493	23.1891268851233	23.4558590905597	23.1472748082633	22.9759678474011	23.0837234263049	23.3473179080469	23.1972550948307	23.0239455073642	23.1666507136877	22.9270402440883	23.2987661376662
Q9WV85_Nucleoside diphosphate k.	22.3302029628206	22.3686003750283	22.2573053965752	22.7202800644884	22.347268969906	22.4947130294554	22.3047715852276	22.2275188518528	21.888621006869	21.9619590346838	22.0808106978324	21.6758823240987	22.4145153084531	22.1784224701431	21.9215979026371	21.9701345982262	22.1897571589539	22.010534422963	21.9286232785666	21.9484816630489	22.0984499628726	22.4982029185768	22.1103432750726	21.8761499723488	21.8748612163422	22.0450748849356	21.9252635796696	22.2485256718085
Q9WU78_Programmed cell death 6-.	24.0165561696374	24.0673795406858	24.1655434216786	23.7727003739154	24.1886065018953	23.6878239526384	24.4255679527308	24.2264113107673	24.2781744901952	24.3632828478074	24.2670894127864	24.3279001629653	24.1104831505125	23.9980719906458	24.2750288393849	24.2043659164558	24.2496487748035	24.3693609158888	24.2187009843253	24.2026259047714	24.0883081816515	24.2094356652519	24.340057352349	24.2869410923645	24.3369123871021	24.206815996291	24.4077633295755	23.969933281722
Q8BWT1_3-ketoacyl-CoA thiolase,.	30.9230153139406	31.0110398701561	30.8695992084277	30.9784570929494	31.0169259163681	31.0485221288682	30.6796039082784	30.9596814147398	31.0171300439604	30.9245034622726	30.8468926038225	30.9591072233455	31.0013317347528	30.9298444205896	30.9616254406474	30.8341921979066	30.8333140067619	30.6771451799877	30.8882559840373	30.718273651962	31.0317708544022	30.8499326670101	30.9458296733809	30.9155546504423	30.8747266311347	30.8362166289906	30.9162925224139	30.9694945549972
Q8BP47_Asparagine--tRNA ligase,.	25.0129458658973	25.0692343871373	24.8809264461826	24.9970983163058	24.9240842344548	24.6216694889064	25.4675749543365	25.3880798425497	25.0180046950975	25.1118386660137	25.2267251293718	25.2344531804044	24.9142608459008	25.02177314911	25.1209759906975	25.1545554646211	25.1922634624664	25.147145288498	25.2357422614177	25.0475403244197	25.2281151053305	25.0256095073827	25.143450635696	24.9810798915909	25.1126701657039	25.0059152388439	25.2017012767936	24.9849771051118
P16858_Glyceraldehyde-3-phospha.	30.0297463887145	29.7956386992955	29.9757208202586	30.1428516711389	30.1425296599636	30.0750947242229	30.2410147274353	30.453337835709	30.1381159959265	30.1413745333197	30.0901164588842	30.212678198463	29.860960404066	30.0220013217249	30.200781592474	30.1741021778702	30.1663321324356	29.9941020262273	30.0836645152407	29.9825447022089	30.3905716438924	30.0786708989712	30.2211503194647	30.1877436614221	30.5627694938836	30.0127031299655	30.1757324256786	30.2374985367334
O09173_Homogentisate 1,2-dioxyg.	28.7325160838646	28.7557475157377	28.6971717359986	28.8961030543051	28.6091131181116	28.800975218643	28.743137523053	28.6431469516387	28.6893312209455	28.6637084741086	28.6509072253644	28.671752146002	28.7320131527183	28.6395468367522	28.8089634877554	28.8500139606876	28.8275823764602	28.9447156350672	28.7717126125228	28.9839644645506	28.7084540336821	28.8598373078746	28.737663468531	28.7081303561445	28.7691314141953	28.8395949843199	28.7418064112907	28.9993494149454
Q6NSR8_Probable aminopeptidase .	22.8782694899571	23.0529184046112	22.7743163503328	23.0315482601191	23.1272716001375	22.9639913374265	22.6491402646929	22.8326052552077	22.623027359275	22.6900482877519	22.8221172101486	22.8540771917659	22.6925413313086	22.7197985376393	22.7611706583528	22.7601693837502	22.8073909888256	22.5980168231955	22.794435400968	22.7735369597452	22.7391416309894	22.6283251616005	22.7424962262657	22.744381586148	22.5619338488877	22.8682602109141	22.4401086524332	22.5197526152672
P61290_Proteasome activator com.	23.1567248638107	23.0174174052978	22.8028250673345	22.7505285140897	23.1171206996883	22.420967510856	21.9122553645296	22.0653771811637	19.7857277366164	19.3657169084749	19.8807631916098	22.1800911097141	19.9433485542238	20.0066385329066	19.8322041335119	20.0613850374784	20.4490818781479	20.3178612441729	22.4488268744887	22.2200809910954	19.6711222630862	22.752760075924	20.3044380914702	19.7092653903427	19.8132942620944	20.5544411925515	21.6383062008725	20.2457424402259
P28843_Dipeptidyl peptidase 4	23.5239132962607	18.5006139902296	23.5555494098809	23.106990972569	23.9243588397208	21.7680949541433	23.4078600370221	23.7198902197081	23.8836731316206	23.9817957193779	23.7037809879117	24.0158490520365	23.9831528830125	23.4450076447863	23.9605462504678	24.2911373883822	24.2668404305637	24.1997063385032	23.4019255581115	24.5920673521564	22.2741136437061	24.5847690645991	24.5472356919693	23.6341961947658	23.9709537974153	24.290289457407	23.8055498426898	24.145919399922
P37040_NADPH--cytochrome P450 r.	27.4799413194412	27.4760251458842	27.5957827566805	27.3402690191613	27.768182608105	27.249151944659	27.2619488443193	27.3007956308844	27.2045330860271	27.1237330596122	27.1575060734875	27.2686609251311	27.7925399061641	27.6773231778696	27.329249430766	27.7050335937713	27.7727403373807	27.5490323319106	27.3926494257457	27.4744575518318	27.1274320436289	27.7824682816673	27.8245197573371	27.4227080925445	27.2515995719006	27.6321180390902	27.2665392218467	27.7083763576957
Q9CPV4_Glyoxalase domain-contai.	24.9081395202866	24.9084483299076	24.8539008790066	24.8178050744068	24.8345464687157	25.025517592012	24.708041503168	24.7055507627042	24.7921392145975	24.7740434254622	24.7613760245853	24.7707462500746	24.6705370726694	24.741442503579	24.6624654161969	24.720950301105	24.7908818003707	24.5519827844335	24.8158032800639	24.7196310305223	24.8653587284488	24.6394727576812	24.7289957176258	24.8155484507863	24.6971937995312	24.7997267697897	24.6746449750142	24.6452497592123
P20029_Endoplasmic reticulum ch.	29.0732516520163	28.9778017827996	29.0590430448149	29.0541187118356	29.1834963642896	28.6549470284026	29.4697334711356	29.4028442278481	29.2135829167333	29.1789137239	29.0299852635272	29.0458861153183	29.2075258729126	29.0618803967731	28.9960133564694	29.1735292266199	29.2138161998902	29.2604693561025	28.9906853394907	29.2033309744088	28.8184436034709	29.3792641288829	29.3280004564773	28.9877367428787	29.1436485227849	28.9986704776311	28.9383181839422	29.2451667788395
Q62425_Cytochrome c oxidase sub.	26.1159283764276	25.6779027287589	25.3516084070125	26.1017647719421	23.8125638538893	25.3390280569122	26.1397219881285	26.3008888915598	25.9899421307751	26.1427653723393	25.7068458774789	26.0020164625755	25.658994720893	25.2042026089034	25.9451626756062	26.2117527159631	25.8747254118385	25.9317928909625	26.2601935242409	26.4908243192194	25.9599631201038	26.0720243000787	26.0281657526487	25.8435372562344	26.0688502616578	25.9311114330845	26.1739643732328	26.2285512716736
P48758_Carbonyl reductase [NADP.	27.5508059572086	27.4180712200098	27.6528858825013	27.4569485551144	27.6429348391092	27.6903402370896	26.9762197278089	26.9863331036789	26.8642743860323	27.0792468037906	27.1307535738761	27.2216769435379	27.3982285753907	27.2091687945933	27.0202536191981	27.307762945781	27.3639469076788	27.2311753209945	26.8649559491158	27.2708180011082	27.0262948019127	27.3442162497029	27.4922964835434	27.1658397944818	26.9423202161805	27.2989373982345	27.0120735990564	27.1609820661503
Q922D8_C-1-tetrahydrofolate syn.	27.4560138115549	27.6729707273739	27.6452570167274	27.2285285197053	27.8106757674356	27.4009125217013	27.3616643255711	27.4897943180772	27.8016467930167	27.7995115743034	27.7557933497189	27.6269560114112	27.887740112205	27.7708035041778	27.6279400385767	27.9139977288788	27.6543312994219	27.7194393760192	27.3305073089957	27.8700838754496	27.4444033838654	27.856631735743	27.9161892703943	27.7364016216285	27.7243282592985	27.9205123272313	27.7590314481465	27.736388511367
P00416_Cytochrome c oxidase sub.	22.6419273744651	23.0667422276107	20.1329935382199	22.6396818473913	23.039979278705	19.7480395682047	18.4159017489925	22.2756019450039	19.7575550287496	18.8085193268896	22.6603038891947	22.6574268378149	20.1565144185922	23.7602399545493	20.5109891085617	23.3229586595189	22.9597392457516	22.8029653467662	22.9694090070623	23.17151859125	19.482664580365	23.5455857535681	23.3833667962644	19.2620017735588	22.5628054710707	23.2324326385323	22.7692469565219	23.4186597184034
Q9JHR7_Insulin-degrading enzyme	21.9988373588872	22.1950155870427	22.870108904315	19.7286871942371	22.9300183724624	22.0619558557484	22.588568479556	22.8883697093773	22.9250344361615	22.6106622844739	22.990640506765	22.6549001696976	22.8349539702751	20.058922024912	22.6100368229924	22.9775275572632	22.8463251842496	23.0760383828594	22.6783346061905	23.0302941586222	22.3140725932624	22.9374530272105	23.2575951601881	22.9944726516556	22.7397044993076	23.0311130673328	23.0182163122546	22.6251975869581
P13707_Glycerol-3-phosphate deh.	28.3512389153783	28.2920164270443	28.2490366104582	28.1739131504544	28.2588814164391	28.2603315185576	28.7041729927219	28.7717871537424	28.7045568704945	28.5642214909863	28.7143863989749	28.9140889080564	28.2135941887512	28.4463028821905	28.872745040882	28.2820751514637	28.2290850326387	28.3504960061107	28.9159531208329	28.2981996446299	28.6313913479549	27.9019749004587	28.2114593890115	28.537891870894	28.699969414466	28.1968489748846	28.6988624368071	27.7690529006793
Q9WU19_Hydroxyacid oxidase 1	24.5548001918976	24.4445631294708	24.4169053540566	24.4599923607087	24.302326409312	24.2183400326437	25.7896325419044	25.5858998455628	25.2739614576391	25.2872098847725	25.5545922474162	25.5111152593078	24.0689676578464	24.3571065595176	25.6806328387361	24.6292861297915	24.7854213367217	25.807376346023	25.2823353771793	25.5284098738666	25.5452964578533	24.3133237173402	24.5372144896061	25.5020969544737	25.5819477073874	24.5384607107476	25.3626184821344	24.4470972291761
P51410_60S ribosomal protein L9	26.7028394457132	26.6544166388012	26.6327070484766	26.6627701703776	26.6277213372972	26.587496788299	26.8025947547252	26.7785072116621	26.6624368387961	26.6199047171329	26.650771946684	26.5166058478003	26.5885408020213	26.7030616307018	26.669234890607	26.5417211396116	26.5943034158627	26.4951789662088	26.5922709917283	26.5802842188604	26.5694864247778	26.514014740288	26.6521954066291	26.5741627147089	26.6598862819583	26.4800498305609	26.4499440714369	26.576594252927
