variableMetadata	set	gene	chromato	name	chebi_id	annot_level	annot_confidence	kegg_id	kegg_pathway_family	kegg_pathways	kegg_subpathways	hmdb_id	pubchem_id	formula	monoisotopic_mass	inchikey	inchi	MT	mz	rt	isotopes	adduct	pcgroup	redund_group	redund_iso_add_frag	WT.KO_fold	WT.KO_BH	WT.KO_signif	M.F_fold	M.F_BH	M.F_signif	oplsda_vip	biosigner	mixomics
M157T1.1_Nonanoic.acid.Pelargonic.	metabolomics_plasma_hilic_neg	LAT	hilic	Nonanoic acid;Pelargonic acid	CHEBI:29019	2	a,b	C01601	Lipid metabolism	Fatty acids	Straight chain	HMDB00847	CID8158	C9H18O2	158.13068	FBUKVWPVBMHYJY-UHFFFAOYSA-N	InChI=1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)	M157T1.1	157.123533552347	85.5867008680212	[126][M+2]-		11	NA		0.292376866074882	0.0198540244687031	1	-0.175354098531947	0.226056600140628	0	1.72770009290801		0
M110.9759T2.97	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M111T3.1	110.975944441944	178.498931998336		[M+2Cl]2- 152.013	22	30	@M111.9793T2.98|-13C|@M112.9718T2.97|-34S|-41K|-37Cl|@M172.9763T3|-(H2O)-(CO2)	1.00516356813807	0.0200909372242068	1	1.10393276933678	0.0101759014219044	1	1.36600100219111		0
M128.6592T9.26	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M129T9.7	128.659218240485	555.737451753652		[M+Cl]- 93.6885	4	NA		0.889714934502232	0.0201205150164158	1	0.127382049694285	0.719442233088979	0	1.5454418471169		0
M482.8013T17.16	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M483T17.1	482.801338043832	1029.46357177499		[M+Cl]- 447.831	30	21	@M520.7571T17.15|-K	0.251418276167653	0.0201375489414282	1	-0.13106295670968	0.324185077909043	0	1.79671736419062		0
M195.9764T7.23	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M196T7.1	195.976384581939	433.96144922749		[M+Cl+NH3]- 143.98	59	143	@M193.9793T7.23|+34S|+41K|+37Cl|@M197.9735T7.24|-34S|-41K|-37Cl|@M199.9705T7.23|-44Ca	0.39525057803673	0.0201380108304715	1	0.0350625599905712	0.808867632633954	0	1.49252690297807		0
M221.891T17.12	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M222T17	221.890976747679	1027.07188641912	[262][M+1]-		30	NA		0.30304881966644	0.0201876400495156	1	-0.0823395403270144	0.735437738545137	0	1.62739564514929		0
M161.9636T17.14	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M162T17.1	161.963589290549	1028.24573357806			30	21	@M115.9758T17.14|+(CH2S)|@M117.9739T17.14|+(CO2)|@M118.9578T17.15|+(NHCO)|@M159.9656T17.14|+34S|+41K|+37Cl|@M199.909T17.16|-Ca	0.261084948726767	0.0201876400495156	1	-0.196636806888336	0.0991216095970237	0	1.76992280861181		0
M128.9386T9.26	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M129T9.19	128.938626749514	555.745457090098		[M+Cl]- 93.9626	4	NA		0.675553275147708	0.0202855495041316	1	0.0407138995264713	0.852000310856707	0	1.6165345101941		0
M171.6999T8.78	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M172T9	171.699896125756	526.842393462953			18	NA		1.08068637354263	0.0203447087231188	1	-1.25255479825959	0.00515957138584467	1	1.35766159536182		0
M231.9925T10.56	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M232T11	231.992540140613	633.39907472758			1274	NA		1.14822715159141	0.020368495560807	1	1.97930092860607	0.000276777847306038	1	1.05400318645163		0
M87.9727T7.28	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M88T7	87.972745508922	437.038429342645			9	9	@M89.9698T7.28|-34S|-41K|-37Cl	0.415307405991168	0.0203764131541584	1	0.0706290869925077	0.683649806596042	0	1.54085980879029		0
M520.7571T17.15	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M521T17	520.757076765994	1029.14050387041			30	21	@M414.7668T17.15|+(H2O)+2(CO2)|@M458.7568T17.15|+(H2O)+(CO2)|@M482.8013T17.16|+K|@M498.7753T17.17|+Na|@M522.7549T17.15|-34S|-41K|-37Cl|@M558.7129T17.16|-K|@M580.695T17.13|-Na-K|@M582.7574T17.16|-(H2O)-(CO2)|@M596.6688T17.16|-2K	0.269997800364559	0.0203833012523534	1	-0.218820522685427	0.073871321631748	0	1.77504636468951		0
M212.863T11.69	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M213T12	212.862971036722	701.576181398267		[M-H-CH2]- 227.889	23	33	@M168.895T11.7|+2Na|@M190.8859T11.7|+Na	1.22094116407419	0.0204327238809941	1	0.0625312418903547	0.862431627972234	0	1.81047486372217		0
M205.0703T2.69	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M205T3	205.070298238775	161.625595995485	[231][M+1]-		1493	NA		0.47565469186658	0.0204327238809941	1	0.248980972291115	0.210257580293472	0	1.46022687199292		0
M264.8383T11.7	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M265T12	264.838263115832	701.83135426975		[M-2H+K]- 227.889	23	33	@M226.8823T11.7|+K|@M286.8204T11.7|-Na	1.92607107243777	0.0205047228994263	1	0.221800316666421	0.769661075161044	0	1.78694932226879		0
M131.0529T9.26	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M131T9.16	131.052921675999	555.899320581623		[M+Cl]- 96.0919 [M-H-CO]- 160.05	4	NA		1.06771391495151	0.0205604872932994	1	0.0107598052042928	0.919554035054624	0	1.6182155168969		0
M245.0438T6.64	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M245T7.1	245.043770114592	398.65221857199			7	NA		0.49840807462633	0.0205604872932994	1	0.028129621467631	0.858424759265062	0	1.75852790839725		0
M328.4848T7.24	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M328T7	328.484785781794	434.422000158947			1565	NA		0.508369680407938	0.0206561130991881	1	0.10022635740755	0.641938639064211	0	1.50779218650357		0
M512.2105T5.66	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M512T6	512.210526227271	339.885660131853			898	NA		2.25813229890806	0.0207163215781745	1	-0.878939538004881	0.544323819220311	0	1.36095898236909		0
M411.8969T16.55	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M412T17	411.896902199413	993.264697001109			14	NA		0.694353093790417	0.0211461614664996	1	-0.0490533941135567	0.998871647082898	0	1.45512630361994		0
M79.0114T8.54	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M79T9.1	79.0114123352085	512.277605341378		[M-H+Cl]2- 124.061 [M-2H]2- 160.037	34	NA		0.569127246087833	0.0211461614664996	1	0.152252373203165	0.538121138687393	0	1.49005251617786		0
M187.0979T6.29	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M187T6.1	187.09786296382	377.376601489885		[M+Cl]- 152.133 [M-H]- 188.11	6	NA		0.477381358954666	0.0211461614664996	1	-0.107613266634555	0.814984676005205	0	1.50568090876987		0
M206.9117T17.01	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M207T17	206.911703470631	1020.57850347407		[M-H]- 207.926	47	21	@M184.9297T17.07|+Na|@M204.9136T17.01|+34S|+41K|+37Cl	0.273924292964923	0.0211461614664996	1	-0.124136054416665	0.434759194366149	0	1.62327003346607		0
M415.9535T16.56	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M416T17	415.953511359147	993.649723531854			14	4	@M354.9369T16.56|+(NH3)+(CO2)|@M355.921T16.56|+(NH3)+(CONH)	0.313291194836186	0.0213008922041878	1	0.0639745849691646	0.632757456583526	0	1.4654534471739		0
M249.1461T9.41	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M249T9.1	249.146096614824	564.671142637882			730	NA		0.292558456491834	0.0213587056379241	1	-0.00526692812036345	0.954394155524116	0	1.8587725403515		0
M134.4136T9.26	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M134T9.21	134.413634345012	555.809862410225			4	NA		0.964452503320272	0.0214620871186095	1	0.298766702749784	0.475479213558823	0	1.49093160439338		0
M178.9342T17	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M179T17	178.934206456407	1019.96770991126			1329	NA		0.449498894984179	0.0214620871186095	1	-0.0485953110126438	0.967169078854604	0	1.50841015846092		0
M129.2391T9.26	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M129T9.32	129.239119182983	555.855001291034		[M+Cl]- 94.2619 [M-H]- 130.239	4	NA		0.833774019547615	0.021494248846669	1	0.0357338245316789	0.876361205100104	0	1.62766134436812		0
M189.0408T8.17	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M189T8	189.040794492547	489.922618292334		[M+Cl]- 154.065	3	NA		0.675830344988711	0.0215759357876644	1	-0.196778508060262	0.707286575183268	0	1.67900984536922		0
M358.8002T17.14	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M359T17	358.800232929498	1028.54582567036		[M-2H+K]- 321.844	30	21	@M282.8882T17.11|+2K|@M298.8622T17.17|+Na+K|@M320.8442T17.13|+K|@M336.8183T17.16|+Na|@M404.8052T17.14|-(HCOOH)|-(H2O-CO)|@M420.8009T17.14|-(H2O)-(CO2)	0.26264221434263	0.0215759357876644	1	-0.203210125574881	0.093848705169367	0	1.74418287949807		0
M265.999T16.56	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M266T17	265.998960223003	993.837828401286			14	4	@M204.9823T16.56|+(NH3)+(CO2)|@M205.9662T16.56|+(NH3)+(CONH)|@M247.9883T16.56|+(H2O)|@M248.9723T16.56|+(NH3)|+NH3	0.224511159369772	0.0215759357876644	1	-0.00554185208418545	0.959277076100335	0	1.64280322456706		0
M196.0288T8.54	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M196T9.1	196.028776992024	512.565102411352		[M+Cl]- 161.051	34	NA		0.346059685235122	0.0216652828788275	1	0.119403104087729	0.421879485850499	0	1.57876463785569		0
M331.971T16.56	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M332T17	331.970974043927	993.734449138872			14	4	@M161.9764T16.56|+(C3H7O6P)|@M271.9384T16.56|+(NH3)+(CONH)|@M288.965T16.56|+(NHCO)|@M353.9528T16.55|-Na|@M419.8939T16.56|-4Na	0.295177187606615	0.0217533445390188	1	-0.0405291314936349	0.942996667003156	0	1.56953942062806		0
M222.9033T17.12	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M223T17.1	222.90330126873	1027.19135930726		[M-2H]2- 447.831	30	21	@M220.8876T17.11|+(H2)|@M266.8932T17.12|-(CO2)	0.253413022296231	0.0218040632802329	1	-0.1529752140914	0.236185563734643	0	1.6983874750002		0
M526.3501T16.56	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M526T17.1	526.350123192215	993.441882127804			458	NA		0.80611525761983	0.0218739602653864	1	-0.118564558986813	0.929089157323194	0	1.49399401153956		0
M440.9083T16.57	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M441T17.2	440.908324637183	993.902856739863	[576][M+2]2-		14	NA		0.525217243147022	0.0219104483004931	1	-0.0478281716432853	0.983879235264538	0	1.50633067268775		0
M522.7549T17.15	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M523T17	522.7549496932	1029.13747621624		[M-H]- 523.754	30	21	@M416.7649T17.15|+(H2O)+2(CO2)|@M460.7548T17.15|+(H2O)+(CO2)|@M500.7731T17.17|+Na|@M520.7571T17.15|+34S|+41K|+37Cl	0.284978826663746	0.0220599968510113	1	-0.224097248851116	0.0898091411206352	0	1.75103180744478		0
M248.8645T11.7	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M249T12	248.864465623947	701.817840387677		[M-2H+Na]- 227.889	23	33	@M150.8934T11.7|+(H2SO4)|@M226.8823T11.7|+Na|@M286.8204T11.7|-K	2.02740374560653	0.0223066635089479	1	0.293361543719191	0.725102080624917	0	1.76144578517424		0
M221.0497T7.42	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M221T7.1	221.049663918473	445.001999289128		[M+Cl]- 186.07	9	171	@M218.0521T7.41|+13C+37Cl|+13C+34S|@M219.0457T7.41|+18O|+13C2|@M220.0491T7.41|+13C|+15N	1.67099380080338	0.0225186254799911	1	-0.777730401246837	0.423417238207712	0	1.45915786995573		0
M321.0445T1.43	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M321T1.1	321.044457708239	85.7120011733559	[449][M]-	[M-H]- 322.054	11	293	@M322.048T1.43|-13C	0.745322720994057	0.0225186254799911	1	-1.2046079177103	0.000119770231564326	1	1.16002815378593		0
M356.413T16.56	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M356T17.3	356.41297361606	993.649723531854	[504][M+1]2-		14	328	@M378.395T16.56|-Na|@M408.4112T16.56|-(H2S)-(H2O)	0.374297321649617	0.0225501477036237	1	-0.0225092653937153	0.990015111421016	0	1.42672945272766		0
M213.8892T11.7	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M214T12	213.889225011774	701.99946785027	[248][M+1]-		831	33	@M212.894T11.7|+15N|@M286.9031T11.7|-(HCOOH)-(HCN)|-(C2H3NO2)	1.134932611884	0.0227124961665406	1	0.0877508628516068	0.832657963085221	0	1.78829242062047		0
M623.2771T9.73	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M623T10	623.277068008772	583.988547666436			21	NA		-0.882783961764549	0.0227124961665406	1	0.460592471358437	0.340465695342293	0	1.59864110929013		0
M304.8489T17.13	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M305T17	304.848931402983	1028.08228051602			30	21	@M220.8876T17.11|+(HCOOK)|@M266.8932T17.12|+K|@M276.8542T17.13|+(CO)	0.268944441457128	0.0227124961665406	1	-0.204278165100758	0.105769855143342	0	1.74121878965142		0
M417.8957T16.56	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M418T17	417.895674588641	993.884055541235	[560][M]-	[M-H+NH3]- 401.877	14	4	@M399.8847T16.57|+(H2O)|@M419.8939T16.56|-34S|-41K|-37Cl|@M460.9017T16.56|-(NHCO)|@M461.8857T16.56|-(CO2)|@M477.9281T16.56|-(NH3)-(CONH)	0.283511426450094	0.0227783639031132	1	-0.0250528199951709	0.984042464200626	0	1.55800495244042		0
M290.8946T16.98	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M291T17	290.894551292854	1018.67691309993	[387][M+2]-		47	NA		0.315304944927416	0.0231894383801099	1	-0.0164113134702646	0.984042464200626	0	1.54319066736195		0
M87.7291T4.21	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M88T4.16	87.7291006758855	252.450270935754		[M-H]- 88.7441	1	NA		0.521836451081889	0.0233618108527523	1	-0.244527156122015	0.422785642668	0	1.55907494798771		0
M192.5132T10.77	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M193T11	192.513247300924	646.494837508473		[M-2H]2- 387.042	1272	NA		0.700838451864824	0.0235837755457065	1	-0.151654599257508	0.833905855755014	0	1.62830809502356		0
M582.7574T17.16	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M583T17	582.75740692644	1029.61877113645			30	21	@M520.7571T17.15|+(H2O)+(CO2)|@M538.729T17.17|+(C2H4O)|@M620.7133T17.16|-K	0.25666116912047	0.0235837755457065	1	-0.155560682653793	0.24216278490357	0	1.76212209395929		0
M288.965T16.56	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M289T17.2	288.964974713946	993.717545998828		[2M-H]- 144.996	14	4	@M271.9384T16.56|+(NH3)|+NH3|@M331.971T16.56|-(NHCO)|@M332.955T16.56|-(CO2)|@M356.9522T16.56|-(HCOONa)	0.282895713284439	0.0236713425107955	1	-0.0210787976493911	0.99707755166629	0	1.5447245022144		0
M78.0035T8.74	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M78T9	78.0035426069095	524.147353576504			18	NA		0.859150910071175	0.0238652351394139	1	-0.558181086532013	0.196599379326532	0	1.69028416951612		0
M143.9017T11.7	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M144T12	143.901693985136	701.99946785027			23	NA		1.65395399008992	0.0238738724525946	1	-0.0056947659336366	0.942996667003156	0	1.77526611216559		0
M111.9296T11.7	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M112T12	111.929645685417	702.03019834733			23	33	@M112.9375T11.7|-13C|@M113.9254T11.7|-34S|-41K|-37Cl|@M113.9368T11.7|-18O|-13C2|@M190.8859T11.7|-(PO3)	1.08990488952611	0.0238738724525946	1	0.147958557098622	0.744714031799972	0	1.74044933943569		0
M291.0365T8.99	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M291T9	291.036509921468	539.201541003872		[2M-H]- 146.02	15	261	@M313.0185T8.99|-Na|@M328.9924T8.98|-K	1.22901299368312	0.0238770129864253	1	-1.01311063570261	0.076792241997419	0	1.59113303444152		0
M129.2788T9.27	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M129T9.34	129.278770926465	555.905790754061		[M+Cl]- 94.3094	4	NA		0.939250423135876	0.0241423837427566	1	0.059463440273678	0.855009704657798	0	1.5730638407862		0
M127.0767T1.56	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M127T2.1	127.07665410413	93.7554295311258		[M-H]- 128.079	26	NA		0.608375602319732	0.0245344246154849	1	0.690886625231778	0.0111406307619868	1	1.36453786633892		0
M139.0402T8.82	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M139T9	139.040201075658	529.389186525169		[M-H]- 140.053	18	NA		0.50035612751318	0.0245958556691562	1	0.255960170147414	0.243101681903674	0	1.57040628160157		0
M152.0023T4.19	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M152T4	152.002298177363	251.662432482116			1	NA		0.586044788061951	0.0248940384291092	1	-0.457531541937115	0.0991216095970237	0	1.55066384612396		0
M411.1266T5.71	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M411T6.1	411.126635292289	342.479652330673			25	NA		4.98892935320419	0.0249593556646442	1	-6.00613577665007	0.00504338942817564	1	1.41959974256461	svm	0
M501.1272T8.51	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M501T9	501.12715077676	510.626035929866			1080	NA		0.822247171373698	0.0251531024224913	1	-0.597649481902964	0.13624885538753	0	1.47630892976562		0
M449.9105T16.55	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M450T17	449.910516714841	992.989071362614			14	NA		1.2794544747852	0.025264138394271	1	-0.302647166905109	0.807652019805299	0	1.49302857899136		0
M177.023T2.72	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M177T3	177.022969615268	162.964168678762		[M-H]- 178.026	1493	NA		0.262986689715415	0.0255227029557551	1	0.263411074548422	0.025345756559567	1	1.29395833987117		0
M369.1237T8.27	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M369T8	369.123688710743	496.432161847468	[520][M+1]-		3	NA		0.623135391251827	0.0258170342020441	1	-0.152126733185986	0.797097544311855	0	1.42096717856014		0
M517.1418T8.82	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M517T9	517.141791198086	529.001815238163		[2M-2H+Na]- 248.096	18	NA		0.54073736943576	0.0259532442524334	1	-0.69004515046343	0.00300396158459231	1	1.28084424557222		0
M246.9827T7.28	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M247T7.1	246.982665610528	436.597529245459			9	207	@M248.9798T7.27|-34S|-41K|-37Cl|@M250.9769T7.28|-44Ca	0.390276737651444	0.0260959043392996	1	-0.0229546912605585	0.989902052351583	0	1.43661965561327		0
M243.9481T17.08	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M244T17	243.948123092198	1024.6143176204			30	21	@M181.9476T17.08|+(H2O)+(CO2)|@M199.9582T17.08|+(CO2)	0.480381350325901	0.0262180129451131	1	-0.292593792909491	0.249399514067151	0	1.60609205588624		0
M257.9811T6.3	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M258T6	257.981146239016	377.920125030461	[328][M+1]-		6	NA		0.601741500853572	0.0263041992911796	1	0.107616080595164	0.688120385784605	0	1.53022600544827		0
M129.517T9.26	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M130T9.1	129.517041377841	555.85532059343		[M+Cl]- 94.5406 [M-H]- 130.517	4	NA		0.818409891907285	0.0263222855205843	1	0.0384833821649213	0.876577555896422	0	1.54399863995172		0
M515.9929T7.25	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M516T7	515.992915977638	435.081428197261			9	NA		0.487129003110189	0.0263222855205843	1	-0.180279697737044	0.596193815865782	0	1.48349385723392		0
M95.5842T10.06	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M96T10.1	95.5841848765911	603.423532029227			12	NA		0.469071319500964	0.026357202114975	1	-0.139233168452186	0.711672871725877	0	1.50913132741116		0
M233.9326T6.03	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M234T6	233.932636233244	361.661465188004		[M-H+NH3]- 217.911	6	192	@M235.9306T6.03|-34S|-41K|-37Cl	-0.35423512366666	0.026357202114975	1	-0.0123283894326214	0.894201051076947	0	1.55525793030338		0
M417.0774T2.62	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M417T3	417.077421199546	157.08267459236			512	NA		0.5295021307771	0.0264398693409943	1	0.609813956126729	0.0112864451338605	1	1.21745997266074		0
M134.5477T9.26	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M135T9.1	134.547680997398	555.786674173668		[M+Cl]- 99.571 [M-H]- 135.548	4	NA		0.830839989220403	0.0265718977552008	1	-0.096499915588657	0.962386596833871	0	1.63234890176102		0
M193.9793T7.23	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M194T7	193.979296304728	434.06094693222			59	143	@M195.9764T7.23|-34S|-41K|-37Cl|@M197.9735T7.24|-44Ca	0.364249495882319	0.0267793573814054	1	0.00633792246284415	0.915569008419122	0	1.45073496698994		0
M113.9254T11.7	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M114T12	113.925403469833	702.027246781229			23	33	@M111.9296T11.7|+34S|+41K|+37Cl	1.20742492679841	0.0267966494873752	1	0.223238637919144	0.681140234258043	0	1.7373488104258		0
M87.7777T9.92	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M88T10	87.7777068837855	595.236572757138			39	NA		0.810814076784361	0.0268270168546212	1	-0.219299581693326	0.752924770663992	0	1.35051484388336		0
M185.9995T9.43	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M186T9	185.999477230973	565.653450766886			730	126	@M232.0006T9.42|-(HCOOH)|-(H2O-CO)	0.846534699774507	0.0268571771813998	1	0.85721691033007	0.0255059809812422	1	1.38141932790045		0
M272.9407T16.57	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M273T17.2	272.9406609932	993.96257640954			14	4	@M271.9384T16.56|+13C	0.35085835456437	0.0268843933163516	1	-0.0208725981203415	0.990015111421016	0	1.45629348277881		0
M182.0572T5.41	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M182T5.1	182.05718795108	324.318284304606	[182][M+2]-		25	NA		0.311248003738473	0.0268843933163516	1	0.0788432844024385	0.581309450165444	0	1.52412723535313		0
M885.5506T1.24	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M886T1	885.550599416146	74.1246281311421	[687][M]-	[M-H+NaCOOH]- 818.58	2	436	@M886.5539T1.23|-13C	-0.651119099893215	0.0269982049544251	1	0.764423315228122	0.00741314213750536	1	1.38441186874528		0
M197.9215T17.14	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M198T17.1	197.921548067291	1028.10988729596			30	21	@M117.9631T17.16|+(SO3)|@M154.9157T17.16|+(NHCO)|@M159.9656T17.14|+K|@M162.9477T17.15|+Cl|@M259.9221T17.14|-(H2O)-(CO2)	0.43118247734559	0.0269982049544251	1	-0.349501748173415	0.0902749294509421	0	1.62542412728348		0
M278.8523T17.13	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M279T17	278.852260879606	1028.08457079469		[M-H+Cl]2- 523.754	30	21	@M276.8542T17.13|+34S|+41K|+37Cl|@M322.8423T17.13|-(CO2)	0.265905341101282	0.0269982049544251	1	-0.173680269537986	0.206619708543924	0	1.6244480941843		0
M230.0441T3.56	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M230T4	230.04408532548	213.379751489454	[278][M]-		19	NA		-0.331314730204024	0.0271911002128777	1	0.00783977544529968	0.959391811624604	0	1.71355581443219		0
M344.8887T17.12	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M345T17.2	344.888730834518	1027.23010264912			30	21	@M282.8882T17.11|+(H2O)+(CO2)|@M382.8448T17.13|-K|@M420.8009T17.14|-2K	0.199888363054638	0.0271911002128777	1	-0.0847506052586358	0.517521156030316	0	1.83159682634784		0
M301.9831T7.28	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M302T7	301.983115578163	436.780851021038		[M+Cl+NH3]- 249.987 [M+Cl+NH3]- 249.987	9	9	@M89.9698T7.28|+(C5H9O7P)|@M299.9861T7.28|+34S|+41K|+37Cl|@M303.9802T7.28|-34S|-41K|-37Cl|@M305.9773T7.28|-44Ca	0.39180279067665	0.0274476141246538	1	-0.0223376681204712	0.988246088662976	0	1.43560437246776		0
M226T4_Deoxycytidine.2..Deoxycy.	metabolomics_plasma_hilic_neg	LAT	hilic	Deoxycytidine;2'-Deoxycytidine	CHEBI:15698	2	a,b	C00881	Nucleotide metabolism	Pyrimidine metabolism	Deoxycitidine	HMDB00014	CID13711	C9H13N3O4	227.09061	CKTSBUTUHBMZGZ-SHYZEUOFSA-N	InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)/t5-,6+,8+/m0/s1	M226T4	226.083700493972	230.993136597656			8	NA		0.251174485066375	0.0275375162195743	1	-0.186811156095835	0.132281992771388	0	1.58227791276931		0
M115.9758T17.14	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M116T17	115.975752629198	1028.23833370853			30	21	@M117.9739T17.14|-34S|-41K|-37Cl|@M143.9707T17.14|-(CO)|@M158.9816T17.14|-(NHCO)|@M159.9656T17.14|-(CO2)|@M161.9636T17.14|-(CH2S)|@M194.9371T17.14|-(PO3)	0.251894364095904	0.0276604970582168	1	-0.191157983311914	0.121384615534771	0	1.70436874720303		0
M248.9798T7.27	metabolomics_plasma_hilic_neg	LAT	hilic			NA									NA			M249T7.1	248.979788065032	436.434010270894		[M-H]- 249.987 [M-H]- 249.987	9	207	@M246.9827T7.28|+34S|+41K|+37Cl|@M250.9769T7.28|-34S|-41K|-37Cl|@M252.974T7.28|-44Ca	0.398342602109125	0.0277653564454939	1	-0.017384105760577	0.978417919140194	0	1.43482669756832		0
